split,model,auc,brier
439,clinical_plus_myeloid_barrier,0.5666666666666667,0.2602517197666901
440,clinical_Mayo_age,0.5142857142857142,0.25431383625372933
440,clinical_plus_myeloid,0.8,0.19244446450174002
440,clinical_plus_barrier,0.37142857142857144,0.27616270136274185
440,clinical_plus_myeloid_barrier,0.6571428571428571,0.23299436555423395
441,clinical_Mayo_age,0.657142857142857,0.24075056319924715
441,clinical_plus_myeloid,0.7428571428571428,0.22788051085013583
441,clinical_plus_barrier,0.48571428571428565,0.2444054898345155
441,clinical_plus_myeloid_barrier,0.7142857142857143,0.2303775288246583
442,clinical_Mayo_age,0.4305555555555556,0.2776760114681689
442,clinical_plus_myeloid,0.5555555555555556,0.24172371756159802
442,clinical_plus_barrier,0.36111111111111105,0.3008088374295398
442,clinical_plus_myeloid_barrier,0.5277777777777778,0.26324372316883904
443,clinical_Mayo_age,0.5972222222222222,0.24439722231032082
443,clinical_plus_myeloid,0.6111111111111112,0.25655684274177254
443,clinical_plus_barrier,0.5833333333333334,0.23119176844621495
443,clinical_plus_myeloid_barrier,0.6111111111111112,0.25566018500102244
444,clinical_Mayo_age,0.7333333333333334,0.2480039501841821
444,clinical_plus_myeloid,0.5333333333333333,0.27303961099073554
444,clinical_plus_barrier,0.4333333333333333,0.31183189368260983
444,clinical_plus_myeloid_barrier,0.39999999999999997,0.3068230821219039
445,clinical_Mayo_age,0.6285714285714286,0.23567485150978462
445,clinical_plus_myeloid,0.6,0.23739308028920802
445,clinical_plus_barrier,0.42857142857142855,0.28531194468218646
445,clinical_plus_myeloid_barrier,0.5714285714285714,0.273037773861024
446,clinical_Mayo_age,0.5285714285714286,0.27668641243884706
446,clinical_plus_myeloid,0.6,0.2289886893868033
446,clinical_plus_barrier,0.5428571428571428,0.25296547296413524
446,clinical_plus_myeloid_barrier,0.6,0.22714403187484908
447,clinical_Mayo_age,0.4444444444444444,0.25758116897352473
447,clinical_plus_myeloid,0.5555555555555556,0.26856282942849735
447,clinical_plus_barrier,0.4722222222222222,0.2802655454268526
447,clinical_plus_myeloid_barrier,0.5,0.2814296250740358
448,clinical_Mayo_age,0.5555555555555556,0.23679124998000897
448,clinical_plus_myeloid,0.7777777777777779,0.22204631718448994
448,clinical_plus_barrier,0.4444444444444444,0.24371000758928815
448,clinical_plus_myeloid_barrier,0.47222222222222227,0.2915338299970239
449,clinical_Mayo_age,0.5666666666666667,0.24315731992027756
449,clinical_plus_myeloid,0.8,0.2002420112057057
449,clinical_plus_barrier,0.5666666666666667,0.25181235535072366
449,clinical_plus_myeloid_barrier,0.7333333333333334,0.21016429762141164
450,clinical_Mayo_age,0.6571428571428571,0.2229591782405059
450,clinical_plus_myeloid,0.8857142857142857,0.18080955892975284
450,clinical_plus_barrier,0.45714285714285713,0.2508969972311264
450,clinical_plus_myeloid_barrier,0.6,0.2088423142733662
451,clinical_Mayo_age,0.6857142857142857,0.23135376584016065
451,clinical_plus_myeloid,0.7142857142857143,0.22536348302343154
451,clinical_plus_barrier,0.6857142857142857,0.2164600065325354
451,clinical_plus_myeloid_barrier,0.6285714285714286,0.24492649348046977
452,clinical_Mayo_age,0.5694444444444444,0.2417930315268041
452,clinical_plus_myeloid,0.4444444444444444,0.27404407705693035
452,clinical_plus_barrier,0.3333333333333333,0.33475505987983917
452,clinical_plus_myeloid_barrier,0.38888888888888884,0.3300265595815539
453,clinical_Mayo_age,0.2222222222222222,0.33171432397358475
453,clinical_plus_myeloid,0.4444444444444444,0.3116672555191311
453,clinical_plus_barrier,0.2222222222222222,0.32427799995267187
453,clinical_plus_myeloid_barrier,0.3055555555555556,0.34547578600366474
454,clinical_Mayo_age,0.5666666666666667,0.24210943556752335
454,clinical_plus_myeloid,0.8666666666666667,0.17369488287282395
454,clinical_plus_barrier,0.5666666666666667,0.24692059894802518
454,clinical_plus_myeloid_barrier,0.7333333333333333,0.19376329766190087
455,clinical_Mayo_age,0.4571428571428571,0.2663233396360079
455,clinical_plus_myeloid,0.6285714285714286,0.24972902115328044
455,clinical_plus_barrier,0.5714285714285714,0.24751912796510692
455,clinical_plus_myeloid_barrier,0.6285714285714286,0.2598442782175504
456,clinical_Mayo_age,0.6,0.23649903199468256
456,clinical_plus_myeloid,0.7428571428571429,0.23655637423822953
456,clinical_plus_barrier,0.6857142857142857,0.23087478685885351
456,clinical_plus_myeloid_barrier,0.7428571428571429,0.23475423702244427
457,clinical_Mayo_age,0.6944444444444445,0.23096663376115292
457,clinical_plus_myeloid,0.6666666666666666,0.2327597724556274
457,clinical_plus_barrier,0.5,0.2748702971840864
457,clinical_plus_myeloid_barrier,0.5833333333333334,0.2518636139148958
458,clinical_Mayo_age,0.30555555555555564,0.31447977226505913
458,clinical_plus_myeloid,0.6111111111111112,0.2586570135371559
458,clinical_plus_barrier,0.44444444444444453,0.29648710042970355
458,clinical_plus_myeloid_barrier,0.6666666666666666,0.2584340237885559
459,clinical_Mayo_age,0.7333333333333334,0.22586984340994345
459,clinical_plus_myeloid,0.7333333333333333,0.20486011953021196
459,clinical_plus_barrier,0.7,0.21941682365102674
459,clinical_plus_myeloid_barrier,0.7666666666666666,0.20784714989284125
460,clinical_Mayo_age,0.6857142857142857,0.22747446756839065
460,clinical_plus_myeloid,0.7142857142857143,0.21906962431263008
460,clinical_plus_barrier,0.6857142857142857,0.22001865274648644
460,clinical_plus_myeloid_barrier,0.7428571428571429,0.21750184254232272
461,clinical_Mayo_age,0.5714285714285714,0.24141020344399966
461,clinical_plus_myeloid,0.7142857142857143,0.196866071471523
461,clinical_plus_barrier,0.6857142857142857,0.22241681944920336
461,clinical_plus_myeloid_barrier,0.6857142857142857,0.1994477070162435
462,clinical_Mayo_age,0.5833333333333335,0.25160995545883197
462,clinical_plus_myeloid,0.6666666666666667,0.23797302690111058
462,clinical_plus_barrier,0.5555555555555556,0.25367341541970684
462,clinical_plus_myeloid_barrier,0.6666666666666667,0.24020815046018903
463,clinical_Mayo_age,0.625,0.2397355506145303
463,clinical_plus_myeloid,0.5277777777777778,0.2969542210159387
463,clinical_plus_barrier,0.5277777777777778,0.2530768547520232
463,clinical_plus_myeloid_barrier,0.5,0.2996580755691631
464,clinical_Mayo_age,0.4666666666666666,0.2689800245719214
464,clinical_plus_myeloid,0.7666666666666666,0.20927346362714916
464,clinical_plus_barrier,0.4333333333333333,0.2701855466190772
464,clinical_plus_myeloid_barrier,0.6666666666666667,0.22188132774805736
465,clinical_Mayo_age,0.6571428571428571,0.228959338462476
465,clinical_plus_myeloid,0.8285714285714285,0.19218099022850973
465,clinical_plus_barrier,0.6857142857142857,0.21138254633360154
465,clinical_plus_myeloid_barrier,0.8285714285714285,0.19124674414614906
466,clinical_Mayo_age,0.5428571428571429,0.271686965399677
466,clinical_plus_myeloid,0.6857142857142857,0.22954736329864223
466,clinical_plus_barrier,0.4571428571428572,0.2893101401254777
466,clinical_plus_myeloid_barrier,0.5714285714285714,0.24924990526162574
467,clinical_Mayo_age,0.5833333333333334,0.2399625180232572
467,clinical_plus_myeloid,0.611111111111111,0.26901516739294434
467,clinical_plus_barrier,0.6944444444444444,0.22401566688604882
467,clinical_plus_myeloid_barrier,0.47222222222222227,0.29306781364062445
468,clinical_Mayo_age,0.6111111111111112,0.24206199912152757
468,clinical_plus_myeloid,0.6388888888888888,0.2623795810846354
468,clinical_plus_barrier,0.5277777777777777,0.2432956686962475
468,clinical_plus_myeloid_barrier,0.6388888888888888,0.2645706236825532
469,clinical_Mayo_age,0.7666666666666666,0.21339412070627775
469,clinical_plus_myeloid,0.8333333333333334,0.17253379248227274
469,clinical_plus_barrier,0.6333333333333333,0.2606305357814462
469,clinical_plus_myeloid_barrier,0.7,0.21282028415918638
470,clinical_Mayo_age,0.7142857142857143,0.22369934904198444
470,clinical_plus_myeloid,0.6,0.28126075987599247
470,clinical_plus_barrier,0.6285714285714287,0.2429239188085013
470,clinical_plus_myeloid_barrier,0.6571428571428571,0.28128988409475414
471,clinical_Mayo_age,0.5428571428571429,0.25646239639324014
471,clinical_plus_myeloid,0.5142857142857142,0.2646074919328278
471,clinical_plus_barrier,0.5428571428571429,0.2426578132875209
471,clinical_plus_myeloid_barrier,0.5142857142857142,0.2633366426919479
472,clinical_Mayo_age,0.3333333333333333,0.3572753282753273
472,clinical_plus_myeloid,0.5277777777777778,0.3031595483162355
472,clinical_plus_barrier,0.36111111111111105,0.3425837323096743
472,clinical_plus_myeloid_barrier,0.5555555555555556,0.30599190765321316
473,clinical_Mayo_age,0.5,0.305934753785613
473,clinical_plus_myeloid,0.6111111111111112,0.2828148141404913
473,clinical_plus_barrier,0.4444444444444445,0.3665693823880884
473,clinical_plus_myeloid_barrier,0.5,0.31992442275574684
474,clinical_Mayo_age,0.7,0.2270731176177162
474,clinical_plus_myeloid,0.7999999999999999,0.2007481041956999
474,clinical_plus_barrier,0.6666666666666666,0.20887591688154503
474,clinical_plus_myeloid_barrier,0.8333333333333333,0.19846029130584011
475,clinical_Mayo_age,0.5428571428571429,0.24138296753422658
475,clinical_plus_myeloid,0.8571428571428571,0.19046001452934813
475,clinical_plus_barrier,0.657142857142857,0.2500569718546141
475,clinical_plus_myeloid_barrier,0.8,0.2057165698083354
476,clinical_Mayo_age,0.6571428571428571,0.22491236635109182
476,clinical_plus_myeloid,0.7142857142857142,0.20077574078512297
476,clinical_plus_barrier,0.8285714285714285,0.20680076815855006
476,clinical_plus_myeloid_barrier,0.7142857142857142,0.2085553064140433
477,clinical_Mayo_age,0.47222222222222227,0.29558163429090495
477,clinical_plus_myeloid,0.5833333333333334,0.25659045153045573
477,clinical_plus_barrier,0.38888888888888884,0.3475602495056053
477,clinical_plus_myeloid_barrier,0.4722222222222222,0.3043638154304538
478,clinical_Mayo_age,0.625,0.23801611173933626
478,clinical_plus_myeloid,0.6666666666666667,0.21077431175015507
478,clinical_plus_barrier,0.6944444444444445,0.22120778782285122
478,clinical_plus_myeloid_barrier,0.6944444444444444,0.21049655576224582
479,clinical_Mayo_age,0.7333333333333334,0.23449178297458956
479,clinical_plus_myeloid,0.5666666666666667,0.28483209614714994
479,clinical_plus_barrier,0.6333333333333333,0.2388308035036567
479,clinical_plus_myeloid_barrier,0.5333333333333333,0.2836988758865195
480,clinical_Mayo_age,0.3714285714285714,0.28801004727417484
480,clinical_plus_myeloid,0.5714285714285714,0.24069718620996072
480,clinical_plus_barrier,0.45714285714285713,0.2668293512665529
480,clinical_plus_myeloid_barrier,0.5714285714285714,0.24029728397629446
481,clinical_Mayo_age,0.37142857142857144,0.2920770269758962
481,clinical_plus_myeloid,0.6571428571428571,0.23068883623657196
481,clinical_plus_barrier,0.48571428571428565,0.27070600689659596
481,clinical_plus_myeloid_barrier,0.7428571428571429,0.22748620898285218
482,clinical_Mayo_age,0.4444444444444444,0.2688705135534239
482,clinical_plus_myeloid,0.47222222222222227,0.3043614506646594
482,clinical_plus_barrier,0.4444444444444444,0.2650755626669154
482,clinical_plus_myeloid_barrier,0.47222222222222227,0.3034608924319156
483,clinical_Mayo_age,0.5277777777777778,0.25045113019435855
483,clinical_plus_myeloid,0.6111111111111112,0.2682447024402222
483,clinical_plus_barrier,0.5277777777777778,0.24810991706796473
483,clinical_plus_myeloid_barrier,0.6111111111111112,0.26553321198397967
484,clinical_Mayo_age,0.7,0.2241318065155456
484,clinical_plus_myeloid,0.8333333333333334,0.18272231175499504
484,clinical_plus_barrier,0.6,0.2634622693866733
484,clinical_plus_myeloid_barrier,0.7666666666666667,0.22428866279031892
485,clinical_Mayo_age,0.6857142857142857,0.2185180529866386
485,clinical_plus_myeloid,0.7428571428571429,0.1772988813069545
485,clinical_plus_barrier,0.8,0.20553326925878987
485,clinical_plus_myeloid_barrier,0.6857142857142857,0.18963301207827213
486,clinical_Mayo_age,0.3285714285714285,0.27517842615026394
486,clinical_plus_myeloid,0.5142857142857142,0.28048120440046814
486,clinical_plus_barrier,0.42857142857142855,0.2631153367478395
486,clinical_plus_myeloid_barrier,0.5142857142857142,0.2800106943177299
487,clinical_Mayo_age,0.6666666666666667,0.2356954329005633
487,clinical_plus_myeloid,0.638888888888889,0.2325068010321932
487,clinical_plus_barrier,0.638888888888889,0.2535741992775042
487,clinical_plus_myeloid_barrier,0.6111111111111112,0.24445437729930106
488,clinical_Mayo_age,0.8333333333333333,0.217279833184346
488,clinical_plus_myeloid,0.6388888888888888,0.2306034680798692
488,clinical_plus_barrier,0.7777777777777778,0.20860235084854137
488,clinical_plus_myeloid_barrier,0.6388888888888888,0.22917551832060265
489,clinical_Mayo_age,0.36666666666666664,0.3109044725304518
489,clinical_plus_myeloid,0.5333333333333333,0.25943801699027635
489,clinical_plus_barrier,0.3,0.3406841802522916
489,clinical_plus_myeloid_barrier,0.39999999999999997,0.29708658902887525
490,clinical_Mayo_age,0.8285714285714285,0.21668088911159789
490,clinical_plus_myeloid,0.7428571428571429,0.21062449702183128
490,clinical_plus_barrier,0.7142857142857143,0.2160513369742737
490,clinical_plus_myeloid_barrier,0.7142857142857144,0.21292006885795578
491,clinical_Mayo_age,0.6,0.237492908662392
491,clinical_plus_myeloid,0.7714285714285714,0.19365333595282155
491,clinical_plus_barrier,0.6285714285714286,0.22239934351278087
491,clinical_plus_myeloid_barrier,0.6857142857142857,0.19837137290364706
492,clinical_Mayo_age,0.7916666666666666,0.22339997145596166
492,clinical_plus_myeloid,0.6944444444444444,0.2111667135955331
492,clinical_plus_barrier,0.6666666666666666,0.21757291871655837
492,clinical_plus_myeloid_barrier,0.6944444444444444,0.21001980308639911
493,clinical_Mayo_age,0.4444444444444444,0.29536138493844594
493,clinical_plus_myeloid,0.5,0.28554915989649027
493,clinical_plus_barrier,0.5,0.3090084450736874
493,clinical_plus_myeloid_barrier,0.5277777777777778,0.29075975716546937
494,clinical_Mayo_age,0.5,0.2901758807362374
494,clinical_plus_myeloid,0.6333333333333333,0.2926850926297773
494,clinical_plus_barrier,0.5,0.31382429218534164
494,clinical_plus_myeloid_barrier,0.6333333333333333,0.2973057188838212
495,clinical_Mayo_age,0.8571428571428572,0.21497050189619069
495,clinical_plus_myeloid,0.8285714285714286,0.19188958517879395
495,clinical_plus_barrier,0.7428571428571428,0.20470790949776543
495,clinical_plus_myeloid_barrier,0.8285714285714286,0.19569722805703893
496,clinical_Mayo_age,0.4285714285714285,0.26728725821360455
496,clinical_plus_myeloid,0.6285714285714286,0.24481727892106794
496,clinical_plus_barrier,0.5142857142857142,0.25974038862668075
496,clinical_plus_myeloid_barrier,0.6857142857142857,0.2429775833683305
497,clinical_Mayo_age,0.5138888888888888,0.2501964054386949
497,clinical_plus_myeloid,0.5555555555555556,0.23648265594592707
497,clinical_plus_barrier,0.4722222222222222,0.27737215475752663
497,clinical_plus_myeloid_barrier,0.5833333333333334,0.2515741691251308
498,clinical_Mayo_age,0.3611111111111111,0.30386016345718825
498,clinical_plus_myeloid,0.3611111111111111,0.34468967806167455
498,clinical_plus_barrier,0.41666666666666663,0.3103691114201875
498,clinical_plus_myeloid_barrier,0.41666666666666663,0.3446016896768818
499,clinical_Mayo_age,0.5333333333333332,0.25501153886442346
499,clinical_plus_myeloid,0.8,0.18982562879178902
499,clinical_plus_barrier,0.6666666666666666,0.2348725016433764
499,clinical_plus_myeloid_barrier,0.8333333333333334,0.18826000588515812
